418,0.41
419,0.0
420,0.0
421,0.06
422,0.04
423,0.11
424,0.04
425,0.03
426,0.04
427,0.01
428,0.12
429,0.0
430,0.25
431,0.03
432,0.0
433,0.23
434,0.61
435,0.24
436,0.03
437,0.0
438,0.01
439,0.04
440,0.06
441,0.15
442,0.03
443,0.04
444,0.02
445,0.0
446,0.02
447,0.0
448,0.02
449,0.05
450,0.03
451,0.0
452,0.55
453,0.0
454,0.05
455,0.11
456,0.01
457,0.0
458,0.05
459,0.02
460,0.52
461,0.09
462,0.0
463,0.02
464,0.0
465,0.0
466,0.05
467,0.0
468,0.0
469,0.04
470,0.01
471,0.0
472,0.05
473,0.2
474,0.49
475,0.0
476,0.03
477,0.09
478,0.1
479,0.05
480,0.13
481,0.0
482,0.27
483,0.01
484,0.02
485,0.02
486,0.01
487,0.01
488,0.01
489,0.0
490,0.01
491,0.24
492,0.01
493,0.0
494,0.01
495,0.13
496,0.14
497,0.01
498,0.02
499,0.08
500,0.02
501,0.31
502,0.05
503,0.4
504,0.5
505,0.0
506,0.16
507,0.03
508,0.37
509,0.01
510,0.04
511,0.52
512,0.38
513,0.01
514,0.0
515,0.0
516,0.02
517,0.01
518,0.03
519,0.0
520,0.02
521,0.0
522,0.08
523,0.25
524,0.04
525,0.0
526,0.43
527,0.43
528,0.06
529,0.15
530,0.22
531,0.28
532,0.0
533,0.01
534,0.12
535,0.02
536,0.05
537,0.25
538,0.04
539,0.01
540,0.16
541,0.02
542,0.08
543,0.28
544,0.19
545,0.09
546,0.29
547,0.07
548,0.0
549,0.03
550,0.01
551,0.03
552,0.03
553,0.43
554,0.01
555,0.02
556,0.05
557,0.21
558,0.01
559,0.05
560,0.72
561,0.01
562,0.08
563,0.0
564,0.12
565,0.01
566,0.02
567,0.35
568,0.01
569,0.01
570,0.42
571,0.01
572,0.35
573,0.12
574,0.06
575,0.24
576,0.01
577,0.41
578,0.06
579,0.09
580,0.48
581,0.0
582,0.0
583,0.33
584,0.22
585,0.04
586,0.02
587,0.02
588,0.53
589,0.22
590,0.35
591,0.0
592,0.25
593,0.05
594,0.01
595,0.42
596,0.0
597,0.11
598,0.0
599,0.0
600,0.04
601,0.4
602,0.03
603,0.18
604,0.39
605,0.07
606,0.07
607,0.0
608,0.0
609,0.06
610,0.55
611,0.23
612,0.0
613,0.0
614,0.0
615,0.48
616,0.0
617,0.11
618,0.38
619,0.07
620,0.04
621,0.09
622,0.35
623,0.0
624,0.73
625,0.01
626,0.07
627,0.03
628,0.0
629,0.01
630,0.0
631,0.24
632,0.01
633,0.65
634,0.0
635,0.12
636,0.01
637,0.06
638,0.25
639,0.34
640,0.02
641,0.0
642,0.0
643,0.04
644,0.07
645,0.16
646,0.0
647,0.1
648,0.1
649,0.1
650,0.06
651,0.04
652,0.42
653,0.11
654,0.01
655,0.18
656,0.08
657,0.0
658,0.04
659,0.01
660,0.45
661,0.01
662,0.03
663,0.0
664,0.25
665,0.02
666,0.14
667,0.01
668,0.02
669,0.01
670,0.02
671,0.0
672,0.01
673,0.0
674,0.14
675,0.0
676,0.02
677,0.0
678,0.0
679,0.1
680,0.47
681,0.0
682,0.4
683,0.0
684,0.04
685,0.0
686,0.14
687,0.02
688,0.04
689,0.02
690,0.36
691,0.46
692,0.0
693,0.09
694,0.01
695,0.33
696,0.0
697,0.03
698,0.06
699,0.02
700,0.0
701,0.01
702,0.01
703,0.04
704,0.03
705,0.05
706,0.04
707,0.01
708,0.21
709,0.4
710,0.02
711,0.69
712,0.26
713,0.11
714,0.63
715,0.01
716,0.01
717,0.02
718,0.0
719,0.09
720,0.14
721,0.04
722,0.04
723,0.01
724,0.01
725,0.0
726,0.04
727,0.13
728,0.48
729,0.13
730,0.0
731,0.02
732,0.73
733,0.03
734,0.1
735,0.02
736,0.44
737,0.59
738,0.06
739,0.04
740,0.0
741,0.07
742,0.06
743,0.04
744,0.0
745,0.13
746,0.01
747,0.01
748,0.05
749,0.09
750,0.4
751,0.02
752,0.01
753,0.0
754,0.01
755,0.07
756,0.01
757,0.05
758,0.02
759,0.01
760,0.16
761,0.6
762,0.05
763,0.11
764,0.0
765,0.43
766,0.06
767,0.01
768,0.03
769,0.02
770,0.09
771,0.13
772,0.01
773,0.29
774,0.05
775,0.01
776,0.01
777,0.01
778,0.18
779,0.11
780,0.28
781,0.25
782,0.04
783,0.01
784,0.04
785,0.05
786,0.04
787,0.18
788,0.2
789,0.17
790,0.04
791,0.03
792,0.0
793,0.1
794,0.37
795,0.61
796,0.15
797,0.01
798,0.01
799,0.01
800,0.02
801,0.02
802,0.01
803,0.04
804,0.04
805,0.01
806,0.0
807,0.0
808,0.14
809,0.0
810,0.02
811,0.01
812,0.19
813,0.03
814,0.07
815,0.06
816,0.12
817,0.01
818,0.07
819,0.0
820,0.68
821,0.02
822,0.22
823,0.01
824,0.04
825,0.06
826,0.22
827,0.0
828,0.48
829,0.03
830,0.0
831,0.59
832,0.01
833,0.0
834,0.09
835,0.03
836,0.0
837,0.11
838,0.01
839,0.0
840,0.02
841,0.11
842,0.42
843,0.0
844,0.0
845,0.05
846,0.03
847,0.24
848,0.27
849,0.08
850,0.01
851,0.05
852,0.0
853,0.08
854,0.14
855,0.01
856,0.0
857,0.0
858,0.01
859,0.03
860,0.0
861,0.04
862,0.02
863,0.3
864,0.05
865,0.28
866,0.0
867,0.09
868,0.02
869,0.01
870,0.23
871,0.18
872,0.0
873,0.01
874,0.12
875,0.0
876,0.05
877,0.0
878,0.21
879,0.06
880,0.0
881,0.01
882,0.04
883,0.19
884,0.02
885,0.0
886,0.0
887,0.02
888,0.03
889,0.09
890,0.0
891,0.01
892,0.01
893,0.0
894,0.0
895,0.09
896,0.01
897,0.0
898,0.0
899,0.54
900,0.0
901,0.02
902,0.01
903,0.0
904,0.0
905,0.01
906,0.02
907,0.02
908,0.02
909,0.14
910,0.0
911,0.01
912,0.01
913,0.03
914,0.16
915,0.62
916,0.03
917,0.03
918,0.22
919,0.0
920,0.12
921,0.01
922,0.07
923,0.03
924,0.0
925,0.55
926,0.05
927,0.38
928,0.01
929,0.38
930,0.02
931,0.34
932,0.02
933,0.0
934,0.02
935,0.34
936,0.01
937,0.02
938,0.01
939,0.01
940,0.05
941,0.02
942,0.01
943,0.0
944,0.0
945,0.04
946,0.23
947,0.0
948,0.0
949,0.1
950,0.45
951,0.05
952,0.22
953,0.11
954,0.0
955,0.02
956,0.03
957,0.13
958,0.03
959,0.05
960,0.02
961,0.03
962,0.33
963,0.07
964,0.0
965,0.03
966,0.53
967,0.01
968,0.0
969,0.15
970,0.19
971,0.19
972,0.27
973,0.03
974,0.0
975,0.02
976,0.0
977,0.06
978,0.01
979,0.0
980,0.0
981,0.0
982,0.01
983,0.12
984,0.0
985,0.0
986,0.54
987,0.07
988,0.03
989,0.03
990,0.01
991,0.0
992,0.01
993,0.02
994,0.0
995,0.02
996,0.6
997,0.26
998,0.35
999,0.05
1000,0.42
1001,0.0
1002,0.08
1003,0.04
1004,0.12
1005,0.25
1006,0.1
1007,0.16
1008,0.02
1009,0.01
1010,0.05
1011,0.02
1012,0.04
1013,0.44
1014,0.0
1015,0.0
1016,0.37
1017,0.02
1018,0.42
1019,0.0
1020,0.02
1021,0.25
1022,0.0
1023,0.02
1024,0.0
1025,0.0
1026,0.4
1027,0.02
1028,0.0
1029,0.28
1030,0.05
1031,0.33
1032,0.01
1033,0.47
1034,0.46
1035,0.03
1036,0.03
1037,0.04
1038,0.04
1039,0.02
1040,0.04
1041,0.04
1042,0.0
1043,0.09
1044,0.19
1045,0.03
1046,0.0
1047,0.0
1048,0.03
1049,0.64
1050,0.19
1051,0.28
1052,0.36
1053,0.07
1054,0.0
1055,0.62
1056,0.37
1057,0.11
1058,0.17
1059,0.01
1060,0.0
1061,0.03
1062,0.03
1063,0.1
1064,0.35
1065,0.01
1066,0.02
1067,0.03
1068,0.05
1069,0.02
1070,0.17
1071,0.03
1072,0.33
1073,0.0
1074,0.02
1075,0.04
1076,0.54
1077,0.04
1078,0.0
1079,0.09
1080,0.02
1081,0.21
1082,0.04
1083,0.35
1084,0.1
1085,0.0
1086,0.0
1087,0.05
1088,0.08
1089,0.07
1090,0.0
1091,0.61
1092,0.01
1093,0.04
1094,0.07
1095,0.0
1096,0.01
1097,0.42
1098,0.11
1099,0.17
1100,0.01
1101,0.0
1102,0.04
1103,0.06
1104,0.15
1105,0.03
1106,0.02
1107,0.0
1108,0.0
1109,0.07
1110,0.04
1111,0.01
1112,0.0
1113,0.35
1114,0.0
1115,0.04
1116,0.0
1117,0.27
1118,0.29
1119,0.05
1120,0.03
1121,0.39
1122,0.0
1123,0.01
1124,0.23
1125,0.31
1126,0.24
1127,0.02
1128,0.0
1129,0.03
1130,0.06
1131,0.04
1132,0.1
1133,0.04
1134,0.01
1135,0.52
1136,0.0
1137,0.01
1138,0.01
1139,0.04
1140,0.12
1141,0.12
1142,0.0
1143,0.09
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.04
1149,0.25
1150,0.08
1151,0.14
1152,0.19
1153,0.8
1154,0.11
1155,0.02
1156,0.03
1157,0.01
1158,0.04
1159,0.01
1160,0.01
1161,0.03
1162,0.14
1163,0.0
1164,0.0
1165,0.09
1166,0.01
1167,0.01
1168,0.33
1169,0.45
1170,0.0
1171,0.04
1172,0.06
1173,0.0
1174,0.0
1175,0.14
1176,0.01
1177,0.0
1178,0.02
1179,0.08
1180,0.08
1181,0.35
1182,0.04
1183,0.54
1184,0.24
1185,0.01
1186,0.22
1187,0.0
1188,0.0
1189,0.41
1190,0.05
1191,0.0
1192,0.01
1193,0.02
1194,0.0
1195,0.26
1196,0.0
1197,0.03
1198,0.02
1199,0.42
1200,0.01
1201,0.0
1202,0.05
1203,0.39
1204,0.15
1205,0.03
1206,0.01
1207,0.05
1208,0.02
1209,0.01
1210,0.1
1211,0.51
1212,0.19
1213,0.12
1214,0.03
1215,0.02
1216,0.16
1217,0.05
1218,0.0
1219,0.06
1220,0.01
1221,0.67
1222,0.0
1223,0.0
1224,0.02
1225,0.02
1226,0.02
1227,0.0
1228,0.01
1229,0.01
1230,0.01
1231,0.08
1232,0.07
1233,0.14
1234,0.45
1235,0.13
1236,0.01
1237,0.04
1238,0.0
1239,0.0
1240,0.28
1241,0.02
1242,0.0
1243,0.02
1244,0.02
1245,0.48
1246,0.0
1247,0.0
1248,0.36
1249,0.14
1250,0.1
1251,0.26
1252,0.16
1253,0.17
1254,0.29
1255,0.09
1256,0.03
1257,0.07
1258,0.02
1259,0.0
1260,0.0
1261,0.0
1262,0.02
1263,0.07
1264,0.05
1265,0.07
1266,0.0
1267,0.03
1268,0.0
1269,0.0
1270,0.04
1271,0.23
1272,0.01
1273,0.0
1274,0.01
1275,0.17
1276,0.15
1277,0.01
1278,0.0
1279,0.01
1280,0.03
1281,0.03
1282,0.09
1283,0.01
1284,0.01
1285,0.01
1286,0.09
1287,0.31
1288,0.14
1289,0.05
1290,0.01
1291,0.08
1292,0.36
1293,0.02
1294,0.01
1295,0.18
1296,0.0
1297,0.02
1298,0.01
1299,0.13
1300,0.01
1301,0.05
1302,0.02
1303,0.0
1304,0.03
1305,0.08
1306,0.69
1307,0.17
1308,0.09
1309,0.3
1310,0.0
1311,0.6
1312,0.01
1313,0.06
1314,0.03
1315,0.0
1316,0.02
1317,0.64
1318,0.01
1319,0.0
1320,0.28
1321,0.25
1322,0.36
1323,0.01
1324,0.01
1325,0.02
1326,0.01
1327,0.17
1328,0.01
1329,0.43
1330,0.01
1331,0.0
1332,0.01
1333,0.0
1334,0.02
1335,0.45
1336,0.0
1337,0.07
1338,0.04
1339,0.33
1340,0.02
1341,0.12
1342,0.16
1343,0.03
1344,0.01
1345,0.01
1346,0.0
1347,0.01
1348,0.04
1349,0.48
1350,0.01
1351,0.06
1352,0.03
1353,0.0
1354,0.75
1355,0.01
1356,0.01
1357,0.02
1358,0.08
1359,0.11
1360,0.0
1361,0.53
1362,0.45
1363,0.1
1364,0.0
1365,0.04
1366,0.02
1367,0.1
1368,0.0
1369,0.01
1370,0.11
1371,0.02
1372,0.17
1373,0.14
1374,0.01
1375,0.04
1376,0.08
1377,0.62
1378,0.0
1379,0.05
1380,0.01
1381,0.01
1382,0.01
1383,0.08
1384,0.02
1385,0.0
1386,0.14
1387,0.07
1388,0.27
1389,0.03
1390,0.0
1391,0.1
1392,0.04
1393,0.0
1394,0.0
1395,0.11
1396,0.0
1397,0.32
1398,0.01
1399,0.15
1400,0.02
1401,0.01
1402,0.43
1403,0.0
1404,0.47
1405,0.44
1406,0.0
1407,0.0
1408,0.01
1409,0.05
1410,0.05
1411,0.08
1412,0.03
1413,0.0
1414,0.3
1415,0.08
1416,0.06
1417,0.03
1418,0.06
1419,0.01
1420,0.11
1421,0.0
1422,0.33
1423,0.02
1424,0.04
1425,0.18
1426,0.53
1427,0.43
1428,0.06
1429,0.01
1430,0.0
1431,0.0
1432,0.48
1433,0.01
1434,0.05
1435,0.43
1436,0.03
1437,0.0
1438,0.01
1439,0.06
1440,0.09
1441,0.0
1442,0.12
1443,0.0
1444,0.05
1445,0.0
1446,0.04
1447,0.0
1448,0.16
1449,0.0
1450,0.01
1451,0.02
1452,0.0
1453,0.26
1454,0.02
1455,0.0
1456,0.03
1457,0.21
1458,0.09
1459,0.06
1460,0.06
1461,0.0
1462,0.05
1463,0.5
1464,0.03
1465,0.01
1466,0.72
1467,0.01
1468,0.29
1469,0.06
1470,0.02
1471,0.0
1472,0.02
1473,0.0
1474,0.3
1475,0.02
1476,0.18
1477,0.2
1478,0.15
1479,0.08
1480,0.0
1481,0.09
1482,0.03
1483,0.01
1484,0.04
1485,0.04
1486,0.0
1487,0.01
1488,0.02
1489,0.03
1490,0.03
1491,0.23
1492,0.28
1493,0.0
1494,0.06
1495,0.05
1496,0.05
1497,0.0
1498,0.0
1499,0.11
1500,0.04
1501,0.05
1502,0.0
1503,0.23
1504,0.01
1505,0.02
1506,0.0
1507,0.06
1508,0.06
1509,0.01
1510,0.01
1511,0.03
1512,0.24
1513,0.02
1514,0.01
1515,0.05
1516,0.02
1517,0.0
1518,0.01
1519,0.37
1520,0.0
1521,0.16
1522,0.04
1523,0.0
1524,0.41
1525,0.43
1526,0.22
1527,0.0
1528,0.05
1529,0.65
1530,0.1
1531,0.0
1532,0.01
1533,0.01
1534,0.25
1535,0.53
1536,0.02
1537,0.02
1538,0.0
1539,0.0
1540,0.31
1541,0.0
1542,0.16
1543,0.04
1544,0.0
1545,0.01
1546,0.06
1547,0.1
1548,0.33
1549,0.15
1550,0.0
1551,0.03
1552,0.06
1553,0.01
1554,0.48
1555,0.03
1556,0.0
1557,0.0
1558,0.06
1559,0.05
1560,0.04
1561,0.05
1562,0.01
1563,0.45
1564,0.0
1565,0.08
1566,0.0
1567,0.02
1568,0.04
1569,0.01
1570,0.03
1571,0.25
1572,0.31
1573,0.05
1574,0.02
1575,0.01
1576,0.0
1577,0.45
1578,0.04
1579,0.36
1580,0.02
1581,0.07
1582,0.21
1583,0.0
1584,0.04
1585,0.09
1586,0.07
1587,0.03
1588,0.04
1589,0.01
1590,0.37
1591,0.0
1592,0.0
1593,0.01
1594,0.01
1595,0.06
1596,0.01
1597,0.12
1598,0.21
1599,0.01
1600,0.14
1601,0.04
1602,0.25
1603,0.02
1604,0.09
1605,0.01
1606,0.07
1607,0.11
1608,0.02
1609,0.24
1610,0.43
1611,0.04
1612,0.04
1613,0.0
1614,0.02
1615,0.11
1616,0.02
1617,0.01
1618,0.01
1619,0.03
1620,0.0
1621,0.05
1622,0.12
1623,0.08
1624,0.28
1625,0.01
1626,0.21
1627,0.02
1628,0.01
1629,0.01
1630,0.12
1631,0.01
1632,0.0
1633,0.04
1634,0.23
1635,0.09
1636,0.01
1637,0.05
1638,0.12
1639,0.33
1640,0.02
1641,0.01
1642,0.06
1643,0.01
1644,0.19
1645,0.01
1646,0.01
1647,0.12
1648,0.29
1649,0.1
1650,0.12
1651,0.03
1652,0.0
1653,0.03
1654,0.18
1655,0.0
1656,0.08
1657,0.03
1658,0.12
1659,0.05
1660,0.01
1661,0.48
1662,0.03
1663,0.63
1664,0.0
1665,0.03
1666,0.02
1667,0.0
1668,0.02
1669,0.12
1670,0.15
1671,0.07
1672,0.03
1673,0.35
1674,0.49
1675,0.36
1676,0.41
1677,0.02
1678,0.11
1679,0.64
1680,0.53
1681,0.02
1682,0.0
1683,0.31
1684,0.06
1685,0.07
1686,0.01
1687,0.27
1688,0.02
1689,0.01
1690,0.0
1691,0.02
1692,0.07
1693,0.15
1694,0.02
1695,0.16
1696,0.27
1697,0.47
1698,0.14
1699,0.0
1700,0.12
1701,0.01
1702,0.06
1703,0.03
1704,0.01
1705,0.01
1706,0.01
1707,0.4
1708,0.02
1709,0.24
1710,0.01
1711,0.45
1712,0.0
1713,0.0
1714,0.0
1715,0.02
1716,0.0
1717,0.06
1718,0.0
1719,0.01
1720,0.0
1721,0.18
1722,0.49
1723,0.01
1724,0.49
1725,0.0
1726,0.01
1727,0.14
1728,0.01
1729,0.0
1730,0.48
1731,0.02
1732,0.46
1733,0.01
1734,0.07
1735,0.04
1736,0.07
1737,0.41
1738,0.0
1739,0.2
1740,0.02
1741,0.01
1742,0.01
1743,0.0
1744,0.0
1745,0.03
1746,0.01
1747,0.04
1748,0.07
1749,0.18
1750,0.08
1751,0.0
1752,0.04
1753,0.12
1754,0.64
1755,0.03
1756,0.01
1757,0.13
1758,0.0
1759,0.06
1760,0.0
1761,0.31
1762,0.16
1763,0.01
1764,0.29
1765,0.0
1766,0.14
1767,0.13
1768,0.09
1769,0.26
1770,0.01
1771,0.02
1772,0.01
1773,0.01
1774,0.05
1775,0.08
1776,0.03
1777,0.0
1778,0.01
1779,0.25
1780,0.01
1781,0.12
1782,0.22
1783,0.39
1784,0.0
1785,0.01
1786,0.0
1787,0.03
1788,0.03
1789,0.0
1790,0.02
1791,0.04
1792,0.02
1793,0.13
1794,0.42
1795,0.03
1796,0.05
1797,0.1
1798,0.03
1799,0.02
1800,0.02
1801,0.01
1802,0.37
1803,0.23
1804,0.0
1805,0.07
1806,0.01
1807,0.41
1808,0.01
1809,0.84
1810,0.09
1811,0.04
1812,0.0
1813,0.01
1814,0.03
1815,0.01
1816,0.02
1817,0.05
1818,0.01
1819,0.02
1820,0.01
1821,0.16
1822,0.0
1823,0.01
1824,0.03
1825,0.02
1826,0.01
1827,0.1
1828,0.09
1829,0.01
1830,0.05
1831,0.14
1832,0.05
1833,0.07
1834,0.06
1835,0.0
1836,0.03
1837,0.0
1838,0.0
1839,0.01
1840,0.06
1841,0.1
1842,0.02
1843,0.01
1844,0.03
1845,0.32
1846,0.02
1847,0.11
1848,0.06
1849,0.46
1850,0.04
1851,0.0
1852,0.0
1853,0.0
1854,0.51
1855,0.22
1856,0.06
1857,0.5
1858,0.01
1859,0.4
1860,0.32
1861,0.14
1862,0.09
1863,0.0
1864,0.04
1865,0.11
1866,0.0
1867,0.01
1868,0.0
1869,0.02
1870,0.04
1871,0.05
1872,0.51
1873,0.0
1874,0.07
1875,0.72
1876,0.01
1877,0.13
1878,0.0
1879,0.02
1880,0.04
1881,0.01
1882,0.03
1883,0.43
1884,0.03
1885,0.01
1886,0.15
1887,0.0
1888,0.51
1889,0.0
1890,0.01
1891,0.55
1892,0.72
1893,0.26
1894,0.03
1895,0.12
1896,0.0
1897,0.04
1898,0.0
1899,0.0
1900,0.0
1901,0.01
1902,0.05
1903,0.01
1904,0.14
1905,0.0
1906,0.07
1907,0.04
1908,0.04
1909,0.02
1910,0.59
1911,0.03
1912,0.01
1913,0.01
1914,0.05
1915,0.0
1916,0.04
1917,0.03
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.47
1924,0.0
1925,0.47
1926,0.14
1927,0.33
1928,0.11
1929,0.0
1930,0.23
1931,0.01
1932,0.0
1933,0.03
1934,0.41
1935,0.02
1936,0.47
1937,0.21
1938,0.08
1939,0.0
1940,0.49
1941,0.27
1942,0.0
1943,0.18
1944,0.35
1945,0.33
1946,0.1
1947,0.12
1948,0.21
1949,0.05
1950,0.05
1951,0.15
1952,0.04
1953,0.09
1954,0.07
1955,0.36
1956,0.05
1957,0.0
1958,0.15
1959,0.1
1960,0.0
1961,0.58
1962,0.05
1963,0.02
1964,0.05
1965,0.01
1966,0.01
1967,0.04
1968,0.12
1969,0.01
1970,0.03
1971,0.0
1972,0.1
1973,0.01
1974,0.17
1975,0.09
1976,0.37
1977,0.02
1978,0.01
1979,0.06
1980,0.07
1981,0.0
1982,0.02
1983,0.01
1984,0.01
1985,0.02
1986,0.01
1987,0.01
1988,0.0
1989,0.1
1990,0.09
1991,0.64
1992,0.0
1993,0.12
1994,0.0
1995,0.0
1996,0.02
1997,0.05
1998,0.06
1999,0.38
2000,0.0
2001,0.02
2002,0.25
2003,0.0
2004,0.13
2005,0.0
2006,0.22
2007,0.21
2008,0.03
2009,0.11
2010,0.01
2011,0.0
2012,0.0
2013,0.14
2014,0.07
2015,0.5
2016,0.0
2017,0.01
2018,0.36
2019,0.01
2020,0.09
2021,0.01
2022,0.1
2023,0.0
2024,0.03
2025,0.0
2026,0.0
2027,0.01
2028,0.3
2029,0.0
2030,0.08
2031,0.1
2032,0.0
2033,0.0
2034,0.02
2035,0.49
2036,0.0
2037,0.0
2038,0.0
2039,0.21
2040,0.51
2041,0.39
2042,0.15
2043,0.63
2044,0.0
2045,0.01
2046,0.0
2047,0.01
2048,0.11
2049,0.02
2050,0.34
2051,0.02
2052,0.01
2053,0.11
2054,0.33
2055,0.0
2056,0.02
2057,0.12
2058,0.03
2059,0.03
2060,0.65
2061,0.03
2062,0.05
2063,0.1
2064,0.01
2065,0.2
2066,0.09
2067,0.44
2068,0.76
2069,0.01
2070,0.09
2071,0.03
2072,0.01
2073,0.26
2074,0.68
2075,0.56
2076,0.0
2077,0.54
2078,0.03
2079,0.15
2080,0.0
2081,0.34
2082,0.0
2083,0.04
2084,0.02
2085,0.31
2086,0.07
2087,0.23
2088,0.04
2089,0.0
2090,0.05
2091,0.01
2092,0.24
2093,0.03
2094,0.29
2095,0.0
2096,0.03
2097,0.0
2098,0.05
2099,0.42
2100,0.04
2101,0.09
2102,0.07
2103,0.0
2104,0.68
2105,0.01
2106,0.02
2107,0.0
2108,0.13
2109,0.08
2110,0.39
2111,0.1
2112,0.0
2113,0.4
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.02
2119,0.01
2120,0.01
2121,0.15
2122,0.02
2123,0.0
2124,0.0
2125,0.0
2126,0.02
2127,0.04
2128,0.03
2129,0.15
2130,0.1
2131,0.36
2132,0.01
2133,0.0
2134,0.01
2135,0.01
2136,0.0
2137,0.0
2138,0.06
2139,0.19
2140,0.11
2141,0.13
2142,0.0
